close_time_utc,open_time_utc,open,high,low,close,tick_volume,spread,real_volume,gap_bar
2018-01-03 00:00:00+00:00,2018-01-02 23:00:00+00:00,1317.02,1321.326,1317.02,1320.187,2896,0,0,False
2018-01-03 01:00:00+00:00,2018-01-03 00:00:00+00:00,1320.185,1321.208,1320.165,1320.595,2754,0,0,False
2018-01-03 02:00:00+00:00,2018-01-03 01:00:00+00:00,1320.589,1320.601,1316.797,1318.233,4131,0,0,False
2018-01-03 03:00:00+00:00,2018-01-03 02:00:00+00:00,1318.231,1318.35,1311.706,1312.181,4383,0,0,False
2018-01-03 04:00:00+00:00,2018-01-03 03:00:00+00:00,1312.12,1314.661,1311.688,1314.072,3440,0,0,False
2018-01-03 05:00:00+00:00,2018-01-03 04:00:00+00:00,1314.066,1314.066,1312.271,1313.594,2360,0,0,False
2018-01-03 06:00:00+00:00,2018-01-03 05:00:00+00:00,1313.595,1314.72,1313.267,1314.604,2437,0,0,False
2018-01-03 07:00:00+00:00,2018-01-03 06:00:00+00:00,1314.605,1315.367,1312.927,1313.173,3438,0,0,False
2018-01-03 08:00:00+00:00,2018-01-03 07:00:00+00:00,1313.182,1314.254,1311.825,1313.623,4079,0,0,False
2018-01-03 09:00:00+00:00,2018-01-03 08:00:00+00:00,1313.623,1315.107,1313.408,1314.326,3912,0,0,False
2018-01-03 10:00:00+00:00,2018-01-03 09:00:00+00:00,1314.331,1314.88,1313.796,1314.59,3313,0,0,False
2018-01-03 11:00:00+00:00,2018-01-03 10:00:00+00:00,1314.584,1314.919,1313.577,1314.043,3374,0,0,False
2018-01-03 12:00:00+00:00,2018-01-03 11:00:00+00:00,1314.047,1316.221,1313.64,1315.646,3491,0,0,False
2018-01-03 13:00:00+00:00,2018-01-03 12:00:00+00:00,1315.64,1317.481,1313.307,1314.81,4461,0,0,False
2018-01-03 14:00:00+00:00,2018-01-03 13:00:00+00:00,1314.797,1316.468,1314.462,1316.369,4665,0,0,False
2018-01-03 15:00:00+00:00,2018-01-03 14:00:00+00:00,1316.376,1317.881,1315.191,1316.881,4984,0,0,False
2018-01-03 16:00:00+00:00,2018-01-03 15:00:00+00:00,1316.806,1317.061,1314.63,1316.517,5462,0,0,False
2018-01-03 17:00:00+00:00,2018-01-03 16:00:00+00:00,1316.5,1317.29,1315.746,1316.921,4505,0,0,False
2018-01-03 18:00:00+00:00,2018-01-03 17:00:00+00:00,1316.917,1317.295,1315.704,1315.787,3577,0,0,False
2018-01-03 19:00:00+00:00,2018-01-03 18:00:00+00:00,1315.781,1317.212,1315.774,1316.139,3317,0,0,False
2018-01-03 20:00:00+00:00,2018-01-03 19:00:00+00:00,1315.879,1316.2,1307.448,1312.966,5398,0,0,False
2018-01-03 21:00:00+00:00,2018-01-03 20:00:00+00:00,1312.968,1316.641,1312.966,1314.897,3875,0,0,False
2018-01-03 22:00:00+00:00,2018-01-03 21:00:00+00:00,1314.893,1315.637,1312.098,1312.89,2305,0,0,False
2018-01-04 00:00:00+00:00,2018-01-03 23:00:00+00:00,1312.157,1313.552,1310.588,1311.119,2924,0,0,False
2018-01-04 01:00:00+00:00,2018-01-04 00:00:00+00:00,1311.108,1311.13,1308.463,1309.197,3893,0,0,False
2018-01-04 02:00:00+00:00,2018-01-04 01:00:00+00:00,1309.195,1309.81,1305.757,1307.113,4108,0,0,False
2018-01-04 03:00:00+00:00,2018-01-04 02:00:00+00:00,1307.107,1307.963,1306.602,1306.995,3300,0,0,False
2018-01-04 04:00:00+00:00,2018-01-04 03:00:00+00:00,1306.992,1307.291,1306.146,1307.177,2368,0,0,False
2018-01-04 05:00:00+00:00,2018-01-04 04:00:00+00:00,1307.192,1308.395,1307.173,1307.982,2003,0,0,False
2018-01-04 06:00:00+00:00,2018-01-04 05:00:00+00:00,1307.984,1310.227,1307.563,1310.076,2946,0,0,False
2018-01-04 07:00:00+00:00,2018-01-04 06:00:00+00:00,1310.076,1310.862,1309.089,1310.076,3520,0,0,False
2018-01-04 08:00:00+00:00,2018-01-04 07:00:00+00:00,1310.07,1311.337,1308.147,1310.646,3899,0,0,False
2018-01-04 09:00:00+00:00,2018-01-04 08:00:00+00:00,1310.637,1312.077,1310.51,1311.602,3992,0,0,False
2018-01-04 10:00:00+00:00,2018-01-04 09:00:00+00:00,1311.597,1314.261,1311.514,1313.686,3857,0,0,False
2018-01-04 11:00:00+00:00,2018-01-04 10:00:00+00:00,1313.682,1314.273,1312.26,1313.476,4026,0,0,False
2018-01-04 12:00:00+00:00,2018-01-04 11:00:00+00:00,1313.476,1313.809,1312.487,1312.895,3618,0,0,False
2018-01-04 13:00:00+00:00,2018-01-04 12:00:00+00:00,1312.893,1313.445,1311.64,1313.24,4112,0,0,False
2018-01-04 14:00:00+00:00,2018-01-04 13:00:00+00:00,1313.245,1317.206,1309.154,1314.757,6075,0,0,False
2018-01-04 15:00:00+00:00,2018-01-04 14:00:00+00:00,1314.818,1316.45,1314.221,1314.771,5185,0,0,False
2018-01-04 16:00:00+00:00,2018-01-04 15:00:00+00:00,1314.701,1319.86,1314.337,1319.772,5340,0,0,False
2018-01-04 17:00:00+00:00,2018-01-04 16:00:00+00:00,1319.709,1319.984,1316.723,1319.158,5088,0,0,False
2018-01-04 18:00:00+00:00,2018-01-04 17:00:00+00:00,1319.159,1319.789,1318.133,1319.62,3952,0,0,False
2018-01-04 19:00:00+00:00,2018-01-04 18:00:00+00:00,1319.618,1320.961,1318.195,1319.163,3987,0,0,False
2018-01-04 20:00:00+00:00,2018-01-04 19:00:00+00:00,1319.163,1324.648,1319.163,1324.344,4289,0,0,False
2018-01-04 21:00:00+00:00,2018-01-04 20:00:00+00:00,1324.382,1325.917,1321.752,1321.849,3840,0,0,False
2018-01-04 22:00:00+00:00,2018-01-04 21:00:00+00:00,1321.847,1323.941,1321.81,1322.471,1893,0,0,False
2018-01-05 00:00:00+00:00,2018-01-04 23:00:00+00:00,1322.61,1322.912,1320.728,1320.912,2280,0,0,False
2018-01-05 01:00:00+00:00,2018-01-05 00:00:00+00:00,1320.844,1323.349,1320.844,1322.847,3115,0,0,False
2018-01-05 02:00:00+00:00,2018-01-05 01:00:00+00:00,1322.846,1322.926,1321.24,1321.929,2853,0,0,False
2018-01-05 03:00:00+00:00,2018-01-05 02:00:00+00:00,1321.928,1321.936,1320.637,1321.044,2790,0,0,False
2018-01-05 04:00:00+00:00,2018-01-05 03:00:00+00:00,1321.045,1321.957,1321.043,1321.352,2224,0,0,False
2018-01-05 05:00:00+00:00,2018-01-05 04:00:00+00:00,1321.352,1321.886,1321.175,1321.86,1979,0,0,False
2018-01-05 06:00:00+00:00,2018-01-05 05:00:00+00:00,1321.855,1321.858,1319.759,1320.211,2574,0,0,False
2018-01-05 07:00:00+00:00,2018-01-05 06:00:00+00:00,1320.195,1320.237,1317.638,1318.298,3849,0,0,False
2018-01-05 08:00:00+00:00,2018-01-05 07:00:00+00:00,1318.296,1319.605,1317.91,1318.246,3800,0,0,False
2018-01-05 09:00:00+00:00,2018-01-05 08:00:00+00:00,1318.227,1318.61,1316.633,1318.005,3939,0,0,False
2018-01-05 10:00:00+00:00,2018-01-05 09:00:00+00:00,1317.997,1318.256,1316.59,1316.701,3638,0,0,False
2018-01-05 11:00:00+00:00,2018-01-05 10:00:00+00:00,1316.642,1317.722,1316.242,1317.421,3347,0,0,False
2018-01-05 12:00:00+00:00,2018-01-05 11:00:00+00:00,1317.397,1317.397,1316.394,1317.016,3017,0,0,False
2018-01-05 13:00:00+00:00,2018-01-05 12:00:00+00:00,1317.016,1318.251,1316.158,1317.419,3697,0,0,False
2018-01-05 14:00:00+00:00,2018-01-05 13:00:00+00:00,1317.444,1322.823,1316.554,1320.766,5944,0,0,False
2018-01-05 15:00:00+00:00,2018-01-05 14:00:00+00:00,1320.74,1320.805,1313.663,1316.149,6210,0,0,False
2018-01-05 16:00:00+00:00,2018-01-05 15:00:00+00:00,1316.145,1320.569,1316.123,1318.846,5724,0,0,False
2018-01-05 17:00:00+00:00,2018-01-05 16:00:00+00:00,1318.885,1322.093,1318.362,1321.46,4631,0,0,False
2018-01-05 18:00:00+00:00,2018-01-05 17:00:00+00:00,1321.456,1321.493,1320.02,1320.612,4142,0,0,False
2018-01-05 19:00:00+00:00,2018-01-05 18:00:00+00:00,1320.611,1321.362,1319.49,1320.326,3505,0,0,False
2018-01-05 20:00:00+00:00,2018-01-05 19:00:00+00:00,1320.322,1321.215,1320.309,1320.598,3152,0,0,False
2018-01-05 21:00:00+00:00,2018-01-05 20:00:00+00:00,1320.589,1320.702,1318.427,1320.296,2889,0,0,False
2018-01-05 22:00:00+00:00,2018-01-05 21:00:00+00:00,1320.304,1320.628,1319.154,1319.231,1535,0,0,False
2018-01-08 01:00:00+00:00,2018-01-08 00:00:00+00:00,1319.525,1320.908,1319.304,1320.602,2036,0,0,False
2018-01-08 02:00:00+00:00,2018-01-08 01:00:00+00:00,1320.603,1322.096,1320.019,1320.825,3101,0,0,False
2018-01-08 03:00:00+00:00,2018-01-08 02:00:00+00:00,1320.825,1321.699,1319.688,1320.236,2875,0,0,False
2018-01-08 04:00:00+00:00,2018-01-08 03:00:00+00:00,1320.232,1320.927,1319.918,1320.322,1817,0,0,False
2018-01-08 05:00:00+00:00,2018-01-08 04:00:00+00:00,1320.323,1320.51,1319.555,1320.203,1555,0,0,False
2018-01-08 06:00:00+00:00,2018-01-08 05:00:00+00:00,1320.203,1320.349,1317.068,1317.99,2746,0,0,False
2018-01-08 07:00:00+00:00,2018-01-08 06:00:00+00:00,1317.992,1318.932,1317.488,1318.818,2863,0,0,False
2018-01-08 08:00:00+00:00,2018-01-08 07:00:00+00:00,1318.777,1318.833,1315.747,1315.908,3725,0,0,False
2018-01-08 09:00:00+00:00,2018-01-08 08:00:00+00:00,1315.891,1316.73,1314.762,1316.37,3807,0,0,False
