symbol,direction,entry_time,entry,stop,risk,r_multiple,bars_held,hours_held
US30m,short,2021-07-12 07:45:00+00:00,34731.4,34831.1,99.69999999999709,-0.3490471414242392,21,5.25
US30m,short,2021-07-16 14:30:00+00:00,34850.2,35055.9,205.70000000000437,1.5123966942148368,50,12.5
US30m,long,2021-07-30 08:30:00+00:00,35027.1,34932.6,94.5,-0.7968253968253506,35,8.75
US30m,short,2021-08-04 08:15:00+00:00,35071.5,35115.4,43.900000000001455,4.6537585421411425,40,10.0
US30m,long,2021-08-09 13:15:00+00:00,35136.9,35068.2,68.70000000000437,-1.0,2,0.5
US30m,short,2021-08-18 08:00:00+00:00,35262.1,35356.5,94.40000000000146,-0.23199152542374066,24,6.0
US30m,short,2021-08-30 14:00:00+00:00,35419.9,35497.2,77.29999999999563,-1.0,5,1.25
US30m,short,2021-09-01 13:15:00+00:00,35417.3,35500.0,82.69999999999709,0.6662636033858254,12,3.0
US30m,long,2021-09-20 14:00:00+00:00,34165.6,33947.3,218.29999999999563,-1.0,9,2.25
US30m,short,2021-09-28 07:15:00+00:00,34835.5,34938.1,102.59999999999854,0.6988304093567067,19,4.75
US30m,short,2021-10-04 14:45:00+00:00,34027.7,34360.2,332.5,0.10887218045111907,17,4.25
US30m,long,2021-10-20 14:00:00+00:00,35539.6,35430.5,109.09999999999854,0.19798350137487472,14,3.5
US30m,long,2021-11-15 09:15:00+00:00,36170.4,36069.5,100.90000000000146,0.24083250743305534,22,5.5
US30m,short,2021-11-19 09:15:00+00:00,35976.4,36029.1,52.69999999999709,3.5844402277042104,21,5.25
US30m,long,2021-11-23 10:00:00+00:00,35623.7,35435.3,188.39999999999418,-0.2600849256900293,19,4.75
US30m,long,2021-12-02 15:00:00+00:00,34528.0,34137.8,390.1999999999971,0.12352639671962443,26,6.5
US30m,short,2021-12-08 07:30:00+00:00,35766.3,35874.7,108.39999999999418,-0.7047970479704638,18,4.5
US30m,long,2021-12-08 12:15:00+00:00,35866.7,35663.4,203.29999999999563,-0.4141662567633984,8,2.0
US30m,long,2021-12-20 12:15:00+00:00,35051.8,34752.5,299.3000000000029,-0.3969261610424382,10,2.5
US30m,long,2021-12-28 15:00:00+00:00,36501.6,36376.5,125.09999999999854,-0.48601119104713303,10,2.5
US30m,long,2022-01-06 07:30:00+00:00,36457.6,36293.3,164.29999999999563,0.11503347534998148,27,6.75
US30m,short,2022-01-06 14:45:00+00:00,36428.0,36542.9,114.90000000000146,0.39686684073105283,12,3.0
US30m,short,2022-01-14 12:15:00+00:00,36075.8,36236.8,161.0,1.149689440993825,34,8.5
US30m,long,2022-01-19 08:30:00+00:00,35243.8,35167.9,75.90000000000146,1.8260869565216848,28,7.0
US30m,long,2022-01-25 09:45:00+00:00,34242.4,33964.9,277.5,-0.6828828828828829,14,3.5
US30m,short,2022-02-10 14:00:00+00:00,35609.1,35819.8,210.70000000000437,2.321309919316509,59,14.75
US30m,long,2022-03-17 14:15:00+00:00,34073.1,33900.2,172.90000000000146,1.2747252747252724,33,8.25
US30m,short,2022-03-21 14:30:00+00:00,34581.7,34711.4,129.70000000000437,0.37933693138007274,22,5.5
US30m,short,2022-03-28 13:00:00+00:00,34833.2,34928.7,95.5,-1.0,28,7.0
US30m,long,2022-03-30 14:15:00+00:00,35323.1,35146.4,176.6999999999971,-0.5489530277306259,12,3.0
US30m,short,2022-04-06 08:00:00+00:00,34529.1,34713.7,184.59999999999854,0.39111592632718123,32,8.0
US30m,long,2022-04-12 09:00:00+00:00,34296.9,34154.7,142.20000000000437,1.180731364275642,30,7.5
US30m,short,2022-04-29 07:30:00+00:00,33907.7,33974.9,67.20000000000437,-1.0,2,0.5
US30m,short,2022-05-04 13:00:00+00:00,33195.7,33289.6,93.90000000000146,-1.0,4,1.0
US30m,short,2022-05-10 15:00:00+00:00,32278.5,32630.0,351.5,0.18406827880512297,34,8.5
US30m,long,2022-05-13 12:15:00+00:00,32042.9,31910.5,132.40000000000146,0.8217522658610127,19,4.75
US30m,short,2022-05-16 14:00:00+00:00,32016.5,32266.8,250.29999999999927,-0.7834598481821778,8,2.0
US30m,long,2022-05-18 10:00:00+00:00,32637.7,32513.6,124.10000000000218,-1.0,5,1.25
US30m,short,2022-05-24 14:45:00+00:00,31447.3,31733.8,286.5,-1.0,7,1.75
US30m,short,2022-05-25 08:30:00+00:00,31906.2,32079.0,172.79999999999927,-0.247685185185182,21,5.25
US30m,long,2022-05-26 07:30:00+00:00,32161.1,32045.3,115.79999999999927,3.707253886010411,59,14.75
US30m,long,2022-06-01 12:45:00+00:00,33218.7,33046.1,172.59999999999854,-1.0,5,1.25
US30m,short,2022-06-03 07:45:00+00:00,33228.1,33297.5,69.40000000000146,3.6527377521613067,61,15.25
US30m,long,2022-06-07 14:45:00+00:00,32957.3,32616.7,340.6000000000022,0.5202583675865999,39,9.75
US30m,long,2022-07-01 08:30:00+00:00,30699.5,30468.5,231.0,-0.2961038961039024,23,5.75
US30m,short,2022-07-13 08:00:00+00:00,30995.8,31116.3,120.5,-0.921161825726141,16,4.0
US30m,short,2022-07-29 13:00:00+00:00,32553.9,32634.8,80.89999999999782,-1.0,5,1.25
US30m,short,2022-08-05 13:00:00+00:00,32519.8,32833.3,313.50000000000364,-0.7467304625199345,17,4.25
US30m,long,2022-09-06 07:30:00+00:00,31579.1,31418.7,160.39999999999782,-0.6720698254364136,24,6.0
US30m,short,2022-09-08 07:45:00+00:00,31554.6,31627.4,72.80000000000291,-0.564560439560447,10,2.5
US30m,short,2022-09-20 08:00:00+00:00,31035.6,31177.3,141.70000000000073,1.8461538461538265,66,16.5
US30m,short,2022-09-22 14:00:00+00:00,30055.9,30354.6,298.6999999999971,-0.4680281218614015,16,4.0
US30m,long,2022-09-23 13:30:00+00:00,29800.2,29646.6,153.60000000000218,-1.0,4,1.0
US30m,short,2022-10-13 13:15:00+00:00,28718.2,29614.9,896.7000000000007,-1.0,9,2.25
US30m,short,2022-10-14 14:30:00+00:00,29917.2,30450.0,532.7999999999993,0.1854354354354343,27,6.75
US30m,short,2022-11-01 14:15:00+00:00,32695.9,33018.2,322.29999999999563,-0.07167235494880192,19,4.75
US30m,long,2022-11-08 10:00:00+00:00,32923.9,32823.6,100.30000000000291,-0.2502492522432484,38,9.5
US30m,long,2022-11-22 09:45:00+00:00,33822.1,33698.3,123.79999999999563,2.4168012924072286,73,18.25
US30m,short,2022-11-24 12:45:00+00:00,34265.4,34304.7,39.299999999995634,-0.08396946564875321,32,8.0
US30m,short,2022-12-05 07:30:00+00:00,34371.0,34432.1,61.099999999998545,1.3649754500818894,35,8.75
US30m,short,2022-12-09 14:00:00+00:00,33734.8,33889.5,154.6999999999971,-0.49321266968323896,8,2.0
US30m,short,2022-12-15 07:30:00+00:00,33976.8,34063.9,87.09999999999854,8.512055109070193,50,12.5
US30m,long,2022-12-16 15:00:00+00:00,33050.5,32830.4,220.09999999999854,-1.0,1,0.25
US30m,short,2022-12-20 13:15:00+00:00,32770.2,32837.7,67.5,-0.687407407407429,6,1.5
US30m,short,2022-12-27 12:45:00+00:00,33406.1,33449.8,43.700000000004366,2.2517162471393966,56,14.0
US30m,long,2023-01-06 14:00:00+00:00,33300.2,32930.9,369.29999999999563,1.0536149471974288,59,14.75
US30m,short,2023-01-12 07:15:00+00:00,33954.6,33997.1,42.5,-0.5647058823529412,9,2.25
US30m,long,2023-02-02 08:45:00+00:00,34134.6,34021.2,113.40000000000146,-1.0,3,0.75
US30m,short,2023-02-03 14:00:00+00:00,33858.2,34002.0,143.8000000000029,-1.0,4,1.0
US30m,short,2023-02-08 08:30:00+00:00,34087.8,34193.5,105.69999999999709,-0.46546830652789445,25,6.25
US30m,short,2023-02-21 07:30:00+00:00,33675.0,33724.0,49.0,-0.7632653061224787,10,2.5
US30m,long,2023-02-27 08:30:00+00:00,32916.8,32792.8,124.0,0.2274193548386862,18,4.5
US30m,long,2023-03-06 13:45:00+00:00,33470.8,33358.5,112.30000000000291,-0.02315227070352407,18,4.5
US30m,long,2023-03-10 07:45:00+00:00,32060.7,31975.7,85.0,-0.001176470588260974,24,6.0
US30m,short,2023-03-22 07:30:00+00:00,32502.9,32576.3,73.39999999999782,-0.7683923705722002,9,2.25
US30m,short,2023-04-06 13:00:00+00:00,33450.4,33524.3,73.90000000000146,-1.0,15,3.75
US30m,long,2023-04-20 15:00:00+00:00,33859.6,33713.0,146.59999999999854,-0.5825375170532218,15,3.75
US30m,short,2023-05-02 08:30:00+00:00,34029.4,34099.2,69.79999999999563,-0.22063037249287132,12,3.0
US30m,long,2023-05-09 12:45:00+00:00,33553.9,33486.0,67.90000000000146,0.15463917525772863,14,3.5
US30m,long,2023-05-16 08:00:00+00:00,33332.2,33283.8,48.39999999999418,-1.0,9,2.25
US30m,long,2023-05-17 08:30:00+00:00,33094.2,33014.9,79.29999999999563,0.36948297604041014,22,5.5
US30m,long,2023-05-18 07:30:00+00:00,33402.1,33362.1,40.0,0.27000000000007274,19,4.75
US30m,short,2023-05-19 13:45:00+00:00,33587.0,33631.7,44.69999999999709,-1.0,1,0.25
US30m,long,2023-05-22 08:45:00+00:00,33455.2,33361.8,93.39999999999418,-0.44432548179874287,21,5.25
US30m,short,2023-05-22 14:15:00+00:00,33349.1,33482.7,133.59999999999854,-0.4872754491017908,19,4.75
US30m,long,2023-05-29 14:45:00+00:00,33193.7,33144.3,49.39999999999418,-0.8076923076922851,15,3.75
US30m,short,2023-06-12 10:00:00+00:00,33956.3,33974.0,17.69999999999709,-1.0,7,1.75
US30m,long,2023-06-22 14:30:00+00:00,33963.1,33837.9,125.19999999999709,-0.598242811501623,42,10.5
US30m,long,2023-06-29 08:45:00+00:00,33935.7,33885.8,49.89999999999418,0.7555110220442638,17,4.25
US30m,short,2023-06-29 13:15:00+00:00,33901.6,33998.2,96.59999999999854,-1.0,2,0.5
US30m,long,2023-07-10 08:30:00+00:00,33734.1,33629.4,104.69999999999709,0.04393505253102839,21,5.25
US30m,long,2023-07-14 08:45:00+00:00,34411.1,34339.4,71.69999999999709,1.304044630404516,45,11.25
US30m,short,2023-07-20 12:30:00+00:00,35117.8,35167.5,49.69999999999709,-1.0,5,1.25
US30m,long,2023-07-21 13:15:00+00:00,35341.5,35249.7,91.80000000000291,-1.0,2,0.5
US30m,long,2023-08-11 14:45:00+00:00,35331.1,35100.1,231.0,-0.561904761904743,13,3.25
US30m,long,2023-08-16 14:00:00+00:00,35083.8,34932.7,151.10000000000582,-1.0,9,2.25
US30m,long,2023-08-29 14:15:00+00:00,34673.2,34540.2,133.0,1.4105263157895174,32,8.0
US30m,short,2023-09-08 08:45:00+00:00,34480.3,34566.7,86.39999999999418,-0.06481481481480234,14,3.5
US30m,short,2023-09-27 14:15:00+00:00,33572.1,33766.3,194.20000000000437,0.3882595262615848,18,4.5
US30m,short,2023-10-04 14:30:00+00:00,32882.9,33058.4,175.5,-1.0,6,1.5
US30m,long,2023-10-09 09:30:00+00:00,33296.0,33111.7,184.3000000000029,-0.42919153553986594,13,3.25
US30m,long,2023-10-09 13:45:00+00:00,33394.2,33194.5,199.6999999999971,1.1547320981472668,59,14.75
US30m,short,2023-10-18 07:15:00+00:00,33957.0,33987.0,30.0,-1.0,7,1.75
US30m,short,2023-10-19 14:45:00+00:00,33505.8,33694.9,189.09999999999854,-1.0,6,1.5
US30m,long,2023-11-01 13:00:00+00:00,33023.8,32905.4,118.40000000000146,2.2373310810810043,60,15.0
US30m,short,2023-11-03 08:00:00+00:00,33866.1,33904.2,38.099999999998545,-0.2362204724409539,9,2.25
US30m,short,2023-11-09 15:00:00+00:00,34124.5,34240.3,115.80000000000291,1.5587219343695635,42,10.5
US30m,short,2023-12-13 14:45:00+00:00,36589.9,36704.3,114.40000000000146,-0.5270979020978572,17,4.25
USTECm,short,2021-07-07 14:15:00+00:00,14846.13,14888.58,42.45000000000073,0.1415783274440117,16,4.0
USTECm,long,2021-07-20 15:00:00+00:00,14663.7,14588.48,75.22000000000116,0.9573251794735081,27,6.75
USTECm,short,2021-08-10 14:30:00+00:00,15105.54,15162.43,56.88999999999942,0.8880295306732457,37,9.25
USTECm,long,2021-08-27 14:30:00+00:00,15395.300000000001,15314.8,80.50000000000182,0.43018633540370704,35,8.75
USTECm,long,2021-10-11 14:00:00+00:00,14872.94,14694.01,178.9300000000003,-0.06365617839379209,9,2.25
USTECm,long,2021-10-12 08:45:00+00:00,14693.220000000001,14604.0,89.22000000000116,0.5201748486886061,20,5.0
USTECm,long,2021-10-13 08:00:00+00:00,14687.68,14604.39,83.29000000000087,0.17264977788448851,19,4.75
USTECm,long,2021-10-21 07:45:00+00:00,15361.95,15316.31,45.64000000000124,-0.4127957931638833,16,4.0
USTECm,long,2021-10-27 12:45:00+00:00,15578.02,15531.15,46.8700000000008,0.9214849583955185,45,11.25
USTECm,short,2021-11-05 07:15:00+00:00,16333.21,16355.79,22.580000000001746,-1.0,5,1.25
USTECm,long,2021-11-11 09:30:00+00:00,16081.410000000002,16014.43,66.98000000000138,-0.03747387279787975,21,5.25
USTECm,long,2021-12-02 15:00:00+00:00,16001.630000000001,15799.23,202.40000000000146,-1.0,3,0.75
USTECm,long,2021-12-03 12:45:00+00:00,16013.720000000001,15922.42,91.30000000000109,-1.0,9,2.25
USTECm,long,2021-12-10 08:45:00+00:00,16199.0,16155.99,43.01000000000022,0.3599162985352124,29,7.25
USTECm,short,2021-12-28 14:15:00+00:00,16609.13,16668.05,58.919999999998254,0.8560760353021695,34,8.5
USTECm,long,2021-12-30 07:45:00+00:00,16510.19,16481.68,28.5099999999984,0.42651701157490485,23,5.75
USTECm,short,2022-01-12 08:45:00+00:00,15790.0,15904.67,114.67000000000007,-0.9271823493503064,19,4.75
USTECm,long,2022-01-26 08:30:00+00:00,14310.27,14162.83,147.4400000000005,0.4868421052631483,25,6.25
USTECm,short,2022-02-02 14:15:00+00:00,15168.77,15270.9,102.1299999999992,0.36619994125134564,23,5.75
USTECm,long,2022-02-14 13:00:00+00:00,14241.550000000001,14037.29,204.26000000000022,-0.13575834720454985,24,6.0
USTECm,short,2022-02-15 14:15:00+00:00,14475.59,14554.44,78.85000000000036,-0.6608750792644305,6,1.5
USTECm,long,2022-02-24 15:00:00+00:00,13343.740000000002,13057.67,286.0700000000015,1.720068514699182,56,14.0
USTECm,short,2022-02-25 08:30:00+00:00,13774.6,13887.05,112.44999999999891,-1.0,6,1.5
USTECm,long,2022-03-17 14:15:00+00:00,13966.480000000001,13837.23,129.25000000000182,0.4246808510638193,32,8.0
USTECm,short,2022-03-21 14:15:00+00:00,14270.53,14430.24,159.70999999999913,-1.0,5,1.25
USTECm,long,2022-03-31 07:45:00+00:00,15172.630000000001,15121.98,50.650000000001455,-0.8649555774925972,11,2.75
USTECm,short,2022-04-01 13:00:00+00:00,14899.01,14961.03,62.02000000000044,0.6523702031602815,28,7.0
USTECm,short,2022-04-20 14:00:00+00:00,14086.7,14300.78,214.07999999999993,-0.03797645739909941,30,7.5
USTECm,long,2022-04-25 13:00:00+00:00,13323.83,13188.73,135.10000000000036,1.793338267949667,55,13.75
USTECm,short,2022-05-04 07:45:00+00:00,13103.27,13136.6,33.32999999999993,-1.0,2,0.5
USTECm,short,2022-05-11 13:15:00+00:00,12211.23,12544.09,332.8600000000006,0.7273328125938832,65,16.25
USTECm,long,2022-05-16 09:15:00+00:00,12343.04,12231.74,111.30000000000109,-0.489757412398919,18,4.5
USTECm,long,2022-06-02 07:15:00+00:00,12588.070000000002,12526.57,61.50000000000182,0.17121951219509796,21,5.25
USTECm,long,2022-06-07 14:45:00+00:00,12671.84,12429.4,242.4400000000005,0.023675961062529987,40,10.0
USTECm,short,2022-06-10 13:00:00+00:00,12032.34,12325.81,293.46999999999935,0.4978703104235558,19,4.75
USTECm,short,2022-06-17 13:15:00+00:00,11146.95,11278.67,131.71999999999935,-1.0,2,0.5
USTECm,long,2022-06-21 14:00:00+00:00,11602.45,11452.38,150.07000000000153,-0.27647098020924354,17,4.25
USTECm,long,2022-07-11 08:30:00+00:00,12035.36,11995.86,39.5,-0.2792405063291305,7,1.75
USTECm,long,2022-07-15 09:00:00+00:00,11809.0,11782.16,26.840000000000146,-1.0,5,1.25
USTECm,long,2022-07-15 13:15:00+00:00,11884.380000000001,11751.78,132.60000000000036,1.6846907993966727,83,20.75
USTECm,short,2022-07-18 12:45:00+00:00,12094.18,12137.75,43.56999999999971,-1.0,5,1.25
USTECm,short,2022-07-29 09:00:00+00:00,12851.35,12917.32,65.96999999999935,-0.3769895407003066,21,5.25
USTECm,short,2022-08-08 13:30:00+00:00,13243.64,13310.01,66.3700000000008,-1.0,1,0.25
USTECm,short,2022-08-31 14:45:00+00:00,12390.71,12465.1,74.39000000000124,3.1458529372226742,55,13.75
USTECm,short,2022-09-13 13:00:00+00:00,12376.4,12817.37,440.97000000000116,0.29301313014490504,18,4.5
USTECm,long,2022-09-19 13:00:00+00:00,11779.75,11719.87,59.8799999999992,3.0931863727455213,65,16.25
USTECm,long,2022-09-22 08:00:00+00:00,11648.26,11530.03,118.22999999999956,-0.29095830161549324,13,3.25
USTECm,long,2022-10-13 09:15:00+00:00,10835.34,10754.12,81.21999999999935,-0.37010588524993515,14,3.5
USTECm,long,2022-10-26 07:45:00+00:00,11486.54,11442.29,44.25,-0.40000000000001645,17,4.25
USTECm,long,2022-10-26 14:45:00+00:00,11597.210000000001,11395.24,201.97000000000116,-0.8096747041639833,16,4.0
USTECm,short,2022-11-01 14:15:00+00:00,11363.94,11563.63,199.6899999999987,0.1169813210476275,19,4.75
USTECm,long,2022-11-04 13:15:00+00:00,10872.070000000002,10607.39,264.6800000000021,-0.6746259634275347,11,2.75
USTECm,long,2022-11-08 09:45:00+00:00,11028.480000000001,10953.94,74.54000000000087,-0.08076200697614952,20,5.0
USTECm,short,2022-11-18 15:00:00+00:00,11728.35,11811.77,83.42000000000007,0.9242387916566807,21,5.25
USTECm,long,2022-11-21 13:30:00+00:00,11632.6,11590.03,42.56999999999971,-1.0,8,2.0
USTECm,short,2022-11-22 15:00:00+00:00,11529.84,11617.29,87.45000000000073,-1.0,4,1.0
USTECm,short,2022-12-02 14:00:00+00:00,11808.23,12053.86,245.63000000000102,-0.5199283475145561,11,2.75
USTECm,short,2022-12-15 07:15:00+00:00,11717.2,11754.87,37.67000000000007,9.459251393681955,67,16.75
USTECm,short,2022-12-20 13:15:00+00:00,11034.12,11081.02,46.899999999999636,-0.4234541577824929,7,1.75
USTECm,long,2022-12-27 08:30:00+00:00,11074.17,11054.79,19.3799999999992,-1.0,3,0.75
USTECm,long,2022-12-28 07:15:00+00:00,10847.27,10818.61,28.659999999999854,-1.0,8,2.0
USTECm,short,2023-01-11 07:15:00+00:00,11169.74,11217.29,47.55000000000109,-0.5402733964248143,8,2.0
USTECm,long,2023-01-17 08:30:00+00:00,11490.800000000001,11462.47,28.330000000001746,-0.12213201553126483,18,4.5
USTECm,long,2023-01-20 13:00:00+00:00,11377.310000000001,11304.17,73.14000000000124,3.0892808312824047,51,12.75
USTECm,long,2023-01-31 13:45:00+00:00,11938.53,11819.21,119.32000000000153,0.9528997653368878,90,22.5
USTECm,short,2023-02-20 15:00:00+00:00,12355.63,12387.07,31.44000000000051,1.1205470737913166,35,8.75
USTECm,long,2023-02-23 09:00:00+00:00,12176.42,12154.7,21.719999999999345,-1.0,2,0.5
USTECm,long,2023-03-10 07:45:00+00:00,11968.62,11915.81,52.81000000000131,0.10774474531336015,24,6.0
USTECm,short,2023-03-17 12:45:00+00:00,12554.86,12612.36,57.5,-1.0,4,1.0
USTECm,short,2023-03-17 15:00:00+00:00,12513.69,12633.12,119.43000000000029,-0.4584275307711619,21,5.25
USTECm,short,2023-03-20 14:00:00+00:00,12438.63,12562.19,123.56000000000131,-1.0,6,1.5
USTECm,long,2023-04-12 13:00:00+00:00,13074.19,12963.22,110.97000000000116,-1.0,4,1.0
USTECm,short,2023-04-18 14:15:00+00:00,13122.46,13203.57,81.11000000000058,0.20034521020835758,23,5.75
USTECm,short,2023-05-01 08:30:00+00:00,13237.79,13295.9,58.10999999999876,-0.3859920839786431,27,6.75
USTECm,long,2023-05-16 07:45:00+00:00,13431.990000000002,13399.86,32.13000000000102,-0.807656395891687,20,5.0
USTECm,short,2023-05-18 13:15:00+00:00,13598.91,13633.43,34.52000000000044,-1.0,2,0.5
USTECm,long,2023-06-05 07:45:00+00:00,14547.02,14496.88,50.14000000000124,1.5721978460310726,39,9.75
USTECm,short,2023-06-07 15:00:00+00:00,14456.07,14595.82,139.75,1.2830769230769195,57,14.25
USTECm,long,2023-06-08 08:30:00+00:00,14311.820000000002,14241.32,70.50000000000182,2.2611347517729636,62,15.5
USTECm,short,2023-06-09 07:45:00+00:00,14456.81,14494.68,37.8700000000008,-1.0,6,1.5
USTECm,long,2023-06-14 07:30:00+00:00,14941.69,14902.04,39.649999999999636,-0.11929382093320115,14,3.5
USTECm,short,2023-06-28 09:00:00+00:00,14882.9,14922.56,39.659999999999854,-1.0,9,2.25
USTECm,long,2023-07-24 07:30:00+00:00,15475.34,15428.86,46.47999999999956,-0.15425989672977927,15,3.75
USTECm,long,2023-08-15 13:30:00+00:00,15168.95,15104.18,64.77000000000044,-1.0,3,0.75
USTECm,long,2023-08-21 08:00:00+00:00,14763.44,14682.29,81.14999999999964,0.07590881084411438,20,5.0
USTECm,short,2023-08-24 10:00:00+00:00,15313.5,15375.52,62.02000000000044,7.7889390519186765,53,13.25
USTECm,short,2023-08-25 15:00:00+00:00,14717.75,15005.0,287.25,-0.4480765883376819,7,1.75
USTECm,short,2023-09-06 07:15:00+00:00,15467.74,15509.06,41.31999999999971,-0.38649564375603723,12,3.0
USTECm,short,2023-09-06 14:30:00+00:00,15376.05,15505.54,129.4900000000016,-0.04085257548846095,22,5.5
USTECm,short,2023-09-08 09:15:00+00:00,15244.57,15339.47,94.89999999999964,-0.21401475237091222,14,3.5
USTECm,short,2023-09-14 07:30:00+00:00,15417.04,15436.77,19.729999999999563,-1.0,13,3.25
USTECm,short,2023-09-19 12:45:00+00:00,15209.09,15260.76,51.67000000000007,1.7007934971937468,17,4.25
USTECm,short,2023-09-20 14:30:00+00:00,15193.59,15238.77,45.18000000000029,-0.276228419654703,17,4.25
USTECm,long,2023-10-19 10:00:00+00:00,14931.78,14825.13,106.65000000000146,-0.19774964838255843,15,3.75
USTECm,long,2023-11-08 08:45:00+00:00,15301.480000000001,15287.09,14.390000000001237,-1.0,3,0.75
USTECm,short,2023-11-13 14:00:00+00:00,15481.11,15515.29,34.18000000000029,-1.0,11,2.75
USTECm,short,2023-11-15 07:30:00+00:00,15862.39,15881.28,18.890000000001237,-1.0,5,1.25
USTECm,short,2023-11-17 14:45:00+00:00,15788.08,15867.95,79.8700000000008,-0.7055214723926355,14,3.5
USTECm,long,2023-12-04 09:00:00+00:00,15973.550000000001,15947.89,25.660000000001673,-1.0,3,0.75
XAUUSDm,long,2021-07-02 08:30:00+00:00,1782.974,1777.027,5.946999999999889,-0.29678829662012873,16,4.0
XAUUSDm,short,2021-07-08 14:00:00+00:00,1808.5,1818.312,9.811999999999898,0.803200163065651,21,5.25
XAUUSDm,long,2021-07-22 13:00:00+00:00,1803.014,1793.977,9.036999999999807,0.36671461768287583,31,7.75
XAUUSDm,short,2021-07-28 08:15:00+00:00,1800.425,1807.016,6.591000000000122,0.012289485662251872,27,6.75
XAUUSDm,long,2021-07-30 07:30:00+00:00,1830.962,1826.897,4.065000000000055,-0.7483394833948033,11,2.75
XAUUSDm,short,2021-08-04 09:00:00+00:00,1811.289,1814.424,3.134999999999991,-1.0,4,1.0
XAUUSDm,long,2021-08-05 07:45:00+00:00,1812.555,1808.833,3.72199999999998,-1.0,4,1.0
XAUUSDm,short,2021-08-09 09:45:00+00:00,1742.981,1747.933,4.951999999999998,-1.0,8,2.0
XAUUSDm,short,2021-08-10 09:00:00+00:00,1731.552,1738.24,6.688000000000102,0.26614832535884353,63,15.75
XAUUSDm,long,2021-08-16 13:00:00+00:00,1778.552,1771.168,7.3840000000000146,1.0727248104008713,41,10.25
XAUUSDm,short,2021-09-01 08:15:00+00:00,1809.548,1816.886,7.337999999999965,-0.6642136822022413,12,3.0
XAUUSDm,short,2021-09-14 08:00:00+00:00,1790.573,1792.13,1.5570000000000164,1.5716120745023061,19,4.75
XAUUSDm,long,2021-09-14 13:00:00+00:00,1797.421,1781.812,15.609000000000151,0.36382856044588413,24,6.0
XAUUSDm,short,2021-09-22 08:30:00+00:00,1774.54,1779.34,4.7999999999999545,-0.11187500000000826,21,5.25
XAUUSDm,short,2021-09-29 13:00:00+00:00,1738.34,1745.472,7.132000000000062,1.739904655075683,28,7.0
XAUUSDm,long,2021-10-04 12:15:00+00:00,1753.447,1748.493,4.953999999999951,-1.0,6,1.5
XAUUSDm,short,2021-10-12 12:45:00+00:00,1754.553,1763.228,8.674999999999955,-1.0,2,0.5
XAUUSDm,short,2021-10-27 14:30:00+00:00,1788.747,1791.885,3.13799999999992,-1.0,1,0.25
XAUUSDm,short,2021-11-03 13:00:00+00:00,1775.727,1784.331,8.603999999999814,1.266039051603936,18,4.5
XAUUSDm,long,2021-11-15 08:00:00+00:00,1861.384,1856.568,4.816000000000031,0.07558139534884352,17,4.25
XAUUSDm,long,2021-11-18 08:15:00+00:00,1867.712,1862.349,5.363000000000056,-0.7296289390266586,6,1.5
XAUUSDm,short,2021-12-16 12:30:00+00:00,1782.921,1787.222,4.300999999999931,-1.0,3,0.75
XAUUSDm,short,2021-12-23 15:00:00+00:00,1803.003,1809.956,6.9529999999999745,-0.764705882352945,10,2.5
XAUUSDm,long,2021-12-27 14:15:00+00:00,1809.558,1804.712,4.846000000000004,1.1341312422616778,92,23.0
XAUUSDm,short,2021-12-28 14:30:00+00:00,1812.482,1820.191,7.70900000000006,0.67920612271369,32,8.0
XAUUSDm,short,2021-12-31 08:00:00+00:00,1816.717,1819.232,2.5149999999998727,-1.0,5,1.25
XAUUSDm,long,2022-01-04 14:15:00+00:00,1808.203,1801.471,6.731999999999971,0.7685680332739157,32,8.0
XAUUSDm,short,2022-01-10 13:00:00+00:00,1791.992,1800.664,8.672000000000025,-0.45410516605167095,19,4.75
XAUUSDm,long,2022-01-14 14:00:00+00:00,1825.628,1819.457,6.170999999999822,-1.0,3,0.75
XAUUSDm,short,2022-02-04 14:00:00+00:00,1795.137,1814.862,19.725000000000136,-0.6825855513308023,21,5.25
XAUUSDm,long,2022-02-08 14:00:00+00:00,1824.277,1817.304,6.972999999999956,0.24709594148859418,29,7.25
XAUUSDm,long,2022-02-09 13:30:00+00:00,1830.872,1825.991,4.8810000000000855,-1.0,2,0.5
XAUUSDm,short,2022-02-10 08:30:00+00:00,1831.559,1834.931,3.372000000000071,-0.6097271648873063,21,5.25
XAUUSDm,short,2022-02-15 08:00:00+00:00,1875.634,1879.164,3.5299999999999727,5.436543909348493,49,12.25
XAUUSDm,long,2022-02-16 14:15:00+00:00,1858.2839999999999,1853.708,4.5759999999997945,2.1815996503497863,46,11.5
XAUUSDm,short,2022-02-22 08:45:00+00:00,1904.053,1911.111,7.057999999999993,-0.24015301785207396,24,6.0
XAUUSDm,long,2022-03-11 08:00:00+00:00,1991.658,1980.871,10.786999999999807,-0.2818207101140278,14,3.5
XAUUSDm,long,2022-03-21 14:15:00+00:00,1934.567,1921.597,12.970000000000027,-0.059213569776409215,37,9.25
XAUUSDm,short,2022-03-29 07:45:00+00:00,1919.91,1925.068,5.157999999999902,1.0337340054285011,33,8.25
XAUUSDm,long,2022-04-06 09:00:00+00:00,1926.412,1914.737,11.674999999999955,-0.24419700214133824,32,8.0
XAUUSDm,short,2022-04-14 14:30:00+00:00,1968.029,1978.743,10.713999999999942,-0.42719805861489857,10,2.5
